Date,Quantity ,Monetary,Amount,Index,Updown
2023/5/5,4586675767 ,183484040605 ,1640188 ,15626.07 ,17.04 
2023/5/8,5395345652 ,217239965521 ,1900174 ,15699.57 ,73.50 
2023/5/9,5192657410 ,213983035634 ,1901862 ,15727.70 ,28.13 
2023/5/10,4625505032 ,199414024263 ,1649228 ,15641.76 ,-85.94 
2023/5/11,4873012046 ,202939560208 ,1840873 ,15514.64 ,-127.12 
2023/5/12,5132689368 ,223003456708 ,1813291 ,15502.36 ,-12.28 
2023/5/15,4742994471 ,192330290613 ,1712815 ,15475.05 ,-27.31 
2023/5/16,5084407032 ,216174004730 ,1685926 ,15673.90 ,198.85 
2023/5/17,6161177093 ,264373895121 ,2154747 ,15925.29 ,251.39 
2023/5/18,6611031905 ,293270176702 ,2171013 ,16101.88 ,176.59 
2023/5/19,7207535487 ,330509192668 ,2371944 ,16174.92 ,73.04 
2023/5/22,5888637770 ,250312225391 ,2039000 ,16180.89 ,5.97 
2023/5/23,5513115177 ,241578323026 ,1921642 ,16188.03 ,7.14 
2023/5/24,5415815649 ,229972732434 ,1974471 ,16159.32 ,-28.71 
2023/5/25,6619735654 ,338545208228 ,2320192 ,16292.00 ,132.68 
2023/5/26,7255266158 ,385275751060 ,2643878 ,16505.05 ,213.05 
2023/5/29,7191495175 ,346099332381 ,2339896 ,16636.30 ,131.25 
2023/5/30,6482103954 ,318391362900 ,2321495 ,16622.74 ,-13.56 
2023/5/31,7887933754 ,423160617614 ,2181138 ,16578.96 ,-43.78 
2023/6/1,6519472179 ,279793114248 ,2294135 ,16512.65 ,-66.31 
2023/6/2,7956094170 ,366573876754 ,2692285 ,16706.91 ,194.26 
2023/6/5,7901788194 ,303902712143 ,2560216 ,16714.43 ,7.52 
2023/6/6,6563012760 ,276243948658 ,2291918 ,16761.66 ,47.23 
2023/6/7,6570149782 ,296025705805 ,2313822 ,16922.48 ,160.82 
2023/6/8,6632985793 ,308579723523 ,2498428 ,16733.69 ,-188.79 
2023/6/9,6166466587 ,291329454423 ,2295573 ,16886.40 ,152.71 
2023/6/12,6805620207 ,303089356032 ,2457931 ,16955.37 ,68.97 
2023/6/13,7487726686 ,358492422024 ,2543868 ,17216.60 ,261.23 
2023/6/14,7369331143 ,326552333542 ,2549211 ,17238.14 ,21.54 
2023/6/15,8147091255 ,383837839417 ,2854979 ,17334.98 ,96.84 
2023/6/16,9722832664 ,458071268251 ,3203546 ,17288.91 ,-46.07 
2023/6/19,7496332700 ,325752345822 ,2543938 ,17274.56 ,-14.35 
2023/6/20,6812226193 ,323760551792 ,2361454 ,17184.91 ,-89.65 
2023/6/21,6883193242 ,330846939545 ,2498798 ,17202.40 ,17.49 
2023/6/26,6663091855 ,304113691355 ,2407022 ,17059.24 ,-143.16 
2023/6/27,6665715878 ,300267986684 ,2492123 ,16887.90 ,-171.34 
2023/6/28,5940529264 ,265292692304 ,1986164 ,16935.63 ,47.73 
2023/6/29,6173036702 ,273567577177 ,2076816 ,16942.30 ,6.67 
2023/6/30,6671810338 ,313162137001 ,2124602 ,16915.54 ,-26.76 
2023/7/3,7397864362 ,343298643858 ,2496042 ,17084.20 ,168.66 
2023/7/4,7951802237 ,382879549186 ,2747512 ,17140.77 ,56.57 
2023/7/5,7276803562 ,342355262696 ,2667927 ,17056.43 ,-84.34 
2023/7/6,7884657415 ,354495894249 ,2908709 ,16762.17 ,-294.26 
2023/7/7,6849714776 ,310143532160 ,2555536 ,16664.21 ,-97.96 
2023/7/10,6154372401 ,272429380366 ,2208610 ,16652.80 ,-11.41 
2023/7/11,6961862550 ,319945844753 ,2329323 ,16898.91 ,246.11 
2023/7/12,7334366051 ,353979352487 ,2590362 ,16962.03 ,63.12 
2023/7/13,9286862044 ,471301138980 ,3146025 ,17061.40 ,99.37 
2023/7/14,8343133992 ,429307830676 ,2893140 ,17283.71 ,222.31 
2023/7/17,8368565035 ,394857432672 ,2999279 ,17334.29 ,50.58 
2023/7/18,9775425065 ,493821366527 ,3640021 ,17227.91 ,-106.38 
2023/7/19,8084533927 ,433629151083 ,3119175 ,17116.44 ,-111.47 
2023/7/20,6313982662 ,320441248239 ,2334538 ,17164.89 ,48.45 
2023/7/21,7694988737 ,439805894168 ,2857087 ,17030.70 ,-134.19 
2023/7/24,7182357462 ,410025080486 ,2717865 ,17033.61 ,2.91 
2023/7/25,7371305731 ,429418810790 ,2666759 ,17198.89 ,165.28 
2023/7/26,7110367784 ,369539371618 ,2722865 ,17162.55 ,-36.34 
2023/7/27,7599016666 ,355366143361 ,2625255 ,17241.82 ,79.27 
2023/7/28,7744942863 ,385595469711 ,2724095 ,17292.93 ,51.11 
2023/7/31,9128395230 ,492274761788 ,3242944 ,17145.43 ,-147.50 
2023/8/1,7063479689 ,388596692244 ,2536481 ,17212.87 ,67.44 
2023/8/2,9190407486 ,458942053419 ,3518463 ,16893.73 ,-319.14 
2023/8/4,7314773210 ,374459881317 ,2615844 ,16843.68 ,-50.05 
2023/8/7,6264641217 ,328128942222 ,2263100 ,16996.00 ,152.32 
2023/8/8,6750517163 ,379273468996 ,2508882 ,16877.07 ,-118.93 
2023/8/9,5957436064 ,332911919375 ,2222098 ,16870.94 ,-6.13 
2023/8/10,7182123838 ,354409765659 ,2728892 ,16634.70 ,-236.24 
2023/8/11,5629266601 ,295612942514 ,2096046 ,16601.25 ,-33.45 
2023/8/14,7357665473 ,329602997888 ,2739005 ,16393.66 ,-207.59 
2023/8/15,5959257132 ,299140094290 ,2152749 ,16454.80 ,61.14 
2023/8/16,6459109192 ,332691807516 ,2581645 ,16446.78 ,-8.02 
2023/8/17,7125689803 ,386625652682 ,2541716 ,16516.66 ,69.88 
2023/8/18,7246690809 ,386686419495 ,2814898 ,16381.31 ,-135.35 
2023/8/21,5426098410 ,267169264927 ,1913635 ,16381.49 ,0.18 
2023/8/22,5428567404 ,310261433435 ,2000069 ,16437.61 ,56.12 
2023/8/23,5531007128 ,294236734722 ,2058448 ,16576.90 ,139.29 
2023/8/24,7596547484 ,451206212304 ,2702197 ,16770.87 ,193.97 
2023/8/25,6149183528 ,328040732611 ,2378937 ,16481.58 ,-289.29 
2023/8/28,5650625975 ,283265301696 ,2128472 ,16509.26 ,27.68 
2023/8/29,5029684235 ,253647729589 ,1818371 ,16623.65 ,114.39 
2023/8/30,5783468578 ,284810372568 ,2011694 ,16719.82 ,96.17 
2023/8/31,6337598125 ,360264848033 ,2129403 ,16634.51 ,-85.31 
2023/9/1,5858177062 ,285881904015 ,2193843 ,16644.94 ,10.43 
2023/9/4,5493751600 ,236792637891 ,1963703 ,16789.69 ,144.75 
2023/9/5,5389791575 ,253114050171 ,1964958 ,16791.61 ,1.92 
2023/9/6,6167718930 ,276652928319 ,2262505 ,16738.16 ,-53.45 
2023/9/7,5529953873 ,242647259483 ,2099482 ,16619.14 ,-119.02 
2023/9/8,5107734295 ,231221477707 ,1921584 ,16576.02 ,-43.12 
2023/9/11,6051740774 ,289197153502 ,2445308 ,16432.95 ,-143.07 
2023/9/12,5408148941 ,252089526857 ,1965001 ,16572.71 ,139.76 
2023/9/13,5515375610 ,257156739516 ,1958691 ,16581.51 ,8.80 
2023/9/14,6359872041 ,287879491839 ,2114990 ,16807.56 ,226.05 
2023/9/15,8158060851 ,405252257141 ,2450363 ,16920.92 ,113.36 
2023/9/18,6078273272 ,285640373573 ,2227928 ,16698.24 ,-222.68 
2023/9/19,5645206978 ,283527298253 ,2176656 ,16636.32 ,-61.92 
2023/9/20,5988536416 ,284352574873 ,2363945 ,16534.75 ,-101.57 
2023/9/21,6133771148 ,283997214878 ,2462372 ,16316.67 ,-218.08 
2023/9/22,5214709875 ,241559833091 ,1847780 ,16344.48 ,27.81 
2023/9/25,4790555700 ,217367838648 ,1607867 ,16452.23 ,107.75 
2023/9/26,5184686280 ,239781075657 ,2035090 ,16276.07 ,-176.16 
2023/9/27,4601829067 ,219293258584 ,1727755 ,16310.36 ,34.29 
2023/9/28,5113712427 ,267191678046 ,1811123 ,16353.74 ,43.38 
2023/10/2,5734001169 ,286807963826 ,1942217 ,16557.31 ,203.57 
2023/10/3,5892350444 ,261452891875 ,2091876 ,16454.34 ,-102.97 
2023/10/4,5641720382 ,242721064816 ,2127722 ,16273.38 ,-180.96 
2023/10/5,5252903002 ,243743609136 ,1790882 ,16453.52 ,180.14 
2023/10/6,4802052603 ,223002457611 ,1700252 ,16520.57 ,67.05 
2023/10/11,6743900141 ,375688470719 ,2491445 ,16672.03 ,151.46 
2023/10/12,5883086339 ,303160113281 ,1999162 ,16825.91 ,153.88 
2023/10/13,5853685142 ,304958612617 ,2198554 ,16782.57 ,-43.34 
2023/10/16,5507462914 ,240758293074 ,1958579 ,16652.24 ,-130.33 
2023/10/17,5405131982 ,279452707382 ,2122683 ,16642.55 ,-9.69 
2023/10/18,7147874907 ,361107901039 ,2536371 ,16440.91 ,-201.64 
2023/10/19,5556554079 ,258021279278 ,2001037 ,16452.73 ,11.82 
2023/10/20,6106263984 ,283950950548 ,2222615 ,16440.72 ,-12.01 
2023/10/23,4924750878 ,217425490039 ,1831029 ,16251.36 ,-189.36 
2023/10/24,5390408686 ,235923724334 ,1913082 ,16309.76 ,58.40 
2023/10/25,5418274280 ,239793721152 ,1852786 ,16358.89 ,49.13 
2023/10/26,5682316816 ,244201948976 ,2156271 ,16073.74 ,-285.15 
2023/10/27,4562736668 ,216734504941 ,1580724 ,16134.61 ,60.87 
2023/10/30,4531453026 ,218941350073 ,1681509 ,16149.68 ,15.07 
2023/10/31,5582483354 ,274361107900 ,2104153 ,16001.27 ,-148.41 
2023/11/1,4679344798 ,216809401604 ,1653107 ,16038.56 ,37.29 
2023/11/2,5467497722 ,268135473557 ,1788153 ,16396.95 ,358.39 
2023/11/3,5758266681 ,271555971293 ,2025550 ,16507.65 ,110.70 
2023/11/6,5913939285 ,275881120229 ,1976528 ,16649.36 ,141.71 
2023/11/7,4728818940 ,221942762466 ,1663290 ,16684.95 ,35.59 
2023/11/8,5597358651 ,279552337198 ,1936617 ,16740.83 ,55.88 
2023/11/9,5081119471 ,249469794793 ,1817790 ,16745.65 ,4.82 
2023/11/10,4635094942 ,235562520871 ,1737616 ,16682.67 ,-62.98 
2023/11/13,5502240518 ,293154293351 ,1949836 ,16839.29 ,156.62 
2023/11/14,5471883401 ,278372643486 ,1926517 ,16915.71 ,76.42 
2023/11/15,7708865711 ,386091177302 ,2567910 ,17128.78 ,213.07 
2023/11/16,6383755259 ,291324446168 ,2196082 ,17171.18 ,42.40 
2023/11/17,6363298141 ,299153639088 ,2161686 ,17208.95 ,37.77 
2023/11/20,6131870465 ,283573272995 ,2140289 ,17210.47 ,1.52 
2023/11/21,7378981388 ,344904358242 ,2484174 ,17416.70 ,206.23 
2023/11/22,6155942094 ,288532896272 ,2231627 ,17310.26 ,-106.44 
2023/11/23,6100401975 ,287184034897 ,2221172 ,17294.55 ,-15.71 
2023/11/24,5487528495 ,254149539658 ,1994039 ,17287.42 ,-7.13 
2023/11/27,6006736782 ,279544960741 ,2222430 ,17137.42 ,-150.00 
2023/11/28,6327225780 ,298325812532 ,2128613 ,17341.25 ,203.83 
2023/11/29,7008357713 ,327906944825 ,2280405 ,17370.56 ,29.31 
2023/11/30,7348343458 ,414403843083 ,2255357 ,17433.85 ,63.29 
2023/12/1,6449439289 ,303354416776 ,2356465 ,17438.35 ,4.50 
2023/12/4,7455122410 ,329712758004 ,2615713 ,17421.48 ,-16.87 
2023/12/5,7011018589 ,320615909509 ,2619432 ,17328.01 ,-93.47 
2023/12/6,6495028785 ,300589295151 ,2307871 ,17360.72 ,32.71 
2023/12/7,6960938851 ,303911947568 ,2497100 ,17278.74 ,-81.98 
2023/12/8,6460484852 ,313383854943 ,2190141 ,17383.99 ,105.25 
2023/12/11,6178381448 ,291528105616 ,2181079 ,17418.34 ,34.35 
2023/12/12,6593662794 ,320448215336 ,2371862 ,17450.63 ,32.29 
2023/12/13,7022597584 ,320263226668 ,2442751 ,17468.93 ,18.30 
2023/12/14,8512618222 ,389879113486 ,2786426 ,17653.11 ,184.18 
2023/12/15,9256588123 ,448437036582 ,3003264 ,17673.87 ,20.76 
2023/12/18,7531216747 ,326657892904 ,2605535 ,17652.03 ,-21.84 
2023/12/19,7179470739 ,325889863775 ,2607438 ,17576.55 ,-75.48 
2023/12/20,7112769011 ,339894621868 ,2456265 ,17635.20 ,58.65 
2023/12/21,7391178534 ,328758391109 ,2581302 ,17543.74 ,-91.46 
2023/12/22,6878372345 ,291856733205 ,2249960 ,17596.63 ,52.89 
2023/12/25,5771072159 ,242779733409 ,2104264 ,17604.84 ,8.21 
2023/12/26,5536355821 ,229703131613 ,1915209 ,17751.73 ,146.89 
2023/12/27,6800409120 ,299924290420 ,2280772 ,17891.50 ,139.77 
2023/12/28,6580845114 ,289840477247 ,2317536 ,17910.37 ,18.87 
2023/12/29,5813967380 ,272169082532 ,1971190 ,17930.81 ,20.44 
2024/1/2,6411778806 ,301290668897 ,2267660 ,17853.76 ,-77.05 
2024/1/3,6563816690 ,310243953968 ,2537201 ,17559.31 ,-294.45 
2024/1/4,6326304020 ,282564085824 ,2208801 ,17549.65 ,-9.66 
2024/1/5,6072525649 ,269883354782 ,2096774 ,17519.14 ,-30.51 
2024/1/8,6306940236 ,262720464831 ,2094010 ,17572.66 ,53.52 
2024/1/9,6232655765 ,299756126103 ,2252519 ,17535.49 ,-37.17 
2024/1/10,5764346997 ,258068344349 ,2140223 ,17465.63 ,-69.86 
2024/1/11,6087970482 ,307662933016 ,2049791 ,17545.32 ,79.69 
2024/1/12,5783781997 ,283832519401 ,1972538 ,17512.83 ,-32.49 
2024/1/15,5999846290 ,290072856217 ,2020826 ,17546.82 ,33.99 
2024/1/16,7003194663 ,315174625367 ,2514210 ,17346.87 ,-199.95 
2024/1/17,8135054516 ,391777975501 ,3190920 ,17161.79 ,-185.08 
2024/1/18,6362222591 ,280724326868 ,2125164 ,17227.79 ,66.00 
2024/1/19,7366926213 ,438685377608 ,2351431 ,17681.52 ,453.73 
2024/1/22,7440321165 ,412915752080 ,2399177 ,17815.10 ,133.58 
2024/1/23,6799686562 ,313984912388 ,2077605 ,17874.59 ,59.49 
2024/1/24,6085817090 ,271791200561 ,1954561 ,17875.83 ,1.24 
2024/1/25,6194925527 ,305139066005 ,2002195 ,18002.62 ,126.79 
2024/1/26,5484262792 ,260448297651 ,1852244 ,17995.03 ,-7.59 
2024/1/29,5297437572 ,230462809896 ,1597134 ,18119.63 ,124.60 
2024/1/30,5885319302 ,296795331175 ,1944604 ,18034.63 ,-85.00 
2024/1/31,5498408501 ,278056673466 ,1848632 ,17889.56 ,-145.07 
2024/2/1,5865757348 ,312760860228 ,1982747 ,17968.11 ,78.55 
2024/2/2,5660501359 ,334717306871 ,2059318 ,18059.93 ,91.82 
2024/2/5,5578682526 ,324859121116 ,2172177 ,18096.07 ,36.14 
2024/2/15,8401984466 ,515463516591 ,2948217 ,18644.57 ,548.50 
2024/2/16,7844208954 ,416487094956 ,2772485 ,18607.25 ,-37.32 
2024/2/19,7707547519 ,375165893586 ,2832672 ,18635.80 ,28.55 
2024/2/20,7064550775 ,359813377895 ,2625331 ,18753.16 ,117.36 
2024/2/21,7279039404 ,348877496932 ,2667270 ,18676.31 ,-76.85 
2024/2/22,7544144391 ,405269203212 ,2728633 ,18852.78 ,176.47 
2024/2/23,7868781866 ,452654013093 ,3029205 ,18889.19 ,36.41 
2024/2/26,7062243384 ,361091557269 ,2624680 ,18948.05 ,58.86 
2024/2/27,7916887244 ,430848079757 ,3052799 ,18854.41 ,-93.64 
2024/2/29,7568554508 ,427024252573 ,2627456 ,18966.77 ,112.36 
2024/3/1,7573187396 ,408887917320 ,2704070 ,18935.93 ,-30.84 
2024/3/4,8836524686 ,498826009735 ,3139804 ,19305.31 ,369.38 
2024/3/5,8130039078 ,434737914006 ,2929998 ,19386.92 ,81.61 
2024/3/6,8275991420 ,424946730059 ,3038446 ,19499.45 ,112.53 
2024/3/7,9410905277 ,519787748111 ,3511748 ,19693.52 ,194.07 
2024/3/8,10441231662 ,589536537710 ,3828556 ,19785.32 ,91.80 
2024/3/11,7833500763 ,414340922022 ,2852909 ,19726.08 ,-59.24 
2024/3/12,8460730583 ,467124722024 ,2902751 ,19914.55 ,188.47 
2024/3/13,9706968613 ,552352937940 ,3524664 ,19928.51 ,13.96 
2024/3/14,8827167427 ,489766145159 ,3234298 ,19937.92 ,9.41 
2024/3/15,9670515104 ,570821380572 ,3274078 ,19682.50 ,-255.42 
2024/3/18,7757012558 ,427419350411 ,2891814 ,19879.85 ,197.35 
2024/3/19,8621957387 ,472044684305 ,3130693 ,19857.20 ,-22.65 
2024/3/20,10021992787 ,532380770407 ,3673047 ,19784.45 ,-72.75 
2024/3/21,9714309641 ,494379415922 ,3288601 ,20199.09 ,414.64 
2024/3/22,9739588799 ,506545814070 ,3604661 ,20228.43 ,29.34 
2024/3/25,7774647172 ,376836417981 ,2942978 ,20192.25 ,-36.18 
2024/3/26,9364343444 ,493908564652 ,3686460 ,20126.49 ,-65.76 
2024/3/27,7726443586 ,392018178269 ,2880555 ,20200.12 ,73.63 
2024/3/28,8671376628 ,452071034258 ,3120574 ,20146.55 ,-53.57 
2024/3/29,8501295897 ,483267779914 ,3034507 ,20294.45 ,147.90 
2024/4/1,8434260812 ,365477407769 ,2975577 ,20222.33 ,-72.12 
2024/4/2,8095952108 ,417708529487 ,2757559 ,20466.57 ,244.24 
2024/4/3,7343173063 ,384494497477 ,2664867 ,20337.60 ,-128.97 
2024/4/8,7833324469 ,415911444300 ,2818425 ,20417.70 ,80.10 
2024/4/9,9050814136 ,452897148868 ,3121268 ,20796.20 ,378.50 
2024/4/10,8716653906 ,435318171342 ,3189912 ,20763.53 ,-32.67 
2024/4/11,8914560391 ,451009469952 ,3208796 ,20753.22 ,-10.31 
2024/4/12,8851979644 ,489457153995 ,3230240 ,20736.57 ,-16.65 
2024/4/15,9618574254 ,488488858954 ,3578102 ,20449.77 ,-286.80 
2024/4/16,11746011018 ,548979545145 ,4729021 ,19901.96 ,-547.81 
2024/4/17,7877446674 ,412229222836 ,2869565 ,20213.33 ,311.37 
2024/4/18,8879764431 ,455537288631 ,3144271 ,20301.20 ,87.87 
2024/4/19,14220809628 ,724481123894 ,5597073 ,19527.12 ,-774.08 
2024/4/22,10228829402 ,492250264471 ,3898055 ,19411.22 ,-115.90 
2024/4/23,7253946313 ,351094221060 ,2591786 ,19599.28 ,188.06 
2024/4/24,9111612970 ,434267083734 ,2920550 ,20131.74 ,532.46 
2024/4/25,7577774252 ,366755232941 ,2753516 ,19857.42 ,-274.32 
2024/4/26,8712330378 ,426315911796 ,2908677 ,20120.51 ,263.09 
2024/4/29,10073768829 ,428735619979 ,3165072 ,20495.52 ,375.01 
2024/4/30,7574611198 ,364587705105 ,2681136 ,20396.60 ,-98.92 
2024/5/2,8406070998 ,400064121040 ,3001915 ,20222.44 ,-174.16 
2024/5/3,8493343556 ,411537853883 ,3078660 ,20330.32 ,107.88 
2024/5/6,8531380014 ,419541187216 ,3060936 ,20523.31 ,192.99 
2024/5/7,8310364105 ,412922087120 ,3139663 ,20653.53 ,130.22 
2024/5/8,8266990221 ,426258565076 ,3077061 ,20700.51 ,46.98 
2024/5/9,8462569991 ,425408050734 ,3118438 ,20560.77 ,-139.74 
2024/5/10,9484962143 ,443049417948 ,3275745 ,20708.84 ,148.07 
2024/5/13,9004389415 ,434965318336 ,3263721 ,20857.71 ,148.87 
2024/5/14,9083268995 ,476611123743 ,3313209 ,20985.85 ,128.14 
2024/5/15,10020867467 ,499211247991 ,3571903 ,21147.21 ,161.36 
2024/5/16,10676029114 ,536611980491 ,3645545 ,21304.26 ,157.05 
2024/5/17,9381134038 ,423552482939 ,3327272 ,21258.47 ,-45.79 
2024/5/20,9698206286 ,451218925953 ,3555308 ,21271.63 ,13.16 
2024/5/21,8349241695 ,379494867375 ,3101541 ,21236.75 ,-34.88 
2024/5/22,9892255736 ,449048297640 ,3434238 ,21551.83 ,315.08 
2024/5/23,10342069047 ,519881943223 ,3699753 ,21607.43 ,55.60 
2024/5/24,8654957789 ,424406715932 ,3021421 ,21565.34 ,-42.09 
2024/5/27,10249255642 ,503455304052 ,3414071 ,21803.77 ,238.43 
2024/5/28,9828428372 ,485154993858 ,3436101 ,21858.41 ,54.64 
2024/5/29,10075066392 ,492767712665 ,3639292 ,21662.50 ,-195.91 
2024/5/30,9367769353 ,431114138346 ,3550210 ,21364.48 ,-298.02 
2024/5/31,11881955402 ,690057362589 ,3695295 ,21174.22 ,-190.26 
2024/6/3,9227882212 ,440315381381 ,3152460 ,21536.76 ,362.54 
2024/6/4,9533375775 ,454297592564 ,3405966 ,21356.62 ,-180.14 
2024/6/5,8309415709 ,411457331473 ,3004611 ,21484.88 ,128.26 
2024/6/6,9720110923 ,486494573820 ,3262729 ,21902.70 ,417.82 
2024/6/7,9413696800 ,460900524773 ,3237721 ,21858.38 ,-44.32 
2024/6/11,10336042752 ,518161963890 ,3652239 ,21792.12 ,-66.26 
2024/6/12,8993663732 ,457354276811 ,3118397 ,22048.96 ,256.84 
2024/6/13,10063123188 ,528533457748 ,3271271 ,22312.04 ,263.08 
2024/6/14,9573063432 ,508593118593 ,3269856 ,22504.72 ,192.68 
2024/6/17,9540532148 ,454031893974 ,3274778 ,22496.53 ,-8.19 
2024/6/18,9626522803 ,469258839544 ,3158037 ,22757.43 ,260.90 
2024/6/19,11548968111 ,618363344162 ,3923004 ,23209.54 ,452.11 
2024/6/20,10071394416 ,521990011738 ,3404365 ,23406.10 ,196.56 
2024/6/21,12435288243 ,651002530054 ,3790242 ,23253.39 ,-152.71 
2024/6/24,10868484158 ,517307537409 ,3817431 ,22813.70 ,-439.69 
2024/6/25,9415655198 ,482212396489 ,3142165 ,22875.97 ,62.27 
2024/6/26,9402611851 ,472923024385 ,3029061 ,22986.69 ,110.72 
2024/6/27,9517113615 ,450364308531 ,3173977 ,22905.98 ,-80.71 
2024/6/28,9156285272 ,448495879049 ,2762150 ,23032.25 ,126.27 
